hex_id,hex_area,canopykmsq,canopy_per,centroid_x,centroid_y
12051127,106088.115,24088.455,22.706,546912.7711,160925.7975
12051129,106088.115,2100.08,1.98,546912.7711,161275.7975
12051131,106088.115,7496.209,7.066,546912.7711,161625.7975
12051133,106088.115,17796.108,16.775,546912.7711,161975.7975
12051135,106088.115,4009.251,3.779,546912.7711,162325.7975
12051137,106088.115,12764.515,12.032,546912.7711,162675.7975
12051139,106088.115,28266.41,26.644,546912.7711,163025.7975
12051141,106088.115,42601.277,40.157,546912.7711,163375.7975
12051143,106088.115,36068.155,33.998,546912.7711,163725.7975
12051145,106088.115,13375.228,12.608,546912.7711,164075.7975
12051147,106088.115,14404.051,13.577,546912.7711,164425.7975
12051149,106088.115,12807.357,12.072,546912.7711,164775.7975
12051151,106088.115,19588.119,18.464,546912.7711,165125.7975
12051153,106088.115,18819.12,17.739,546912.7711,165475.7975
12051155,106088.115,14749.45,13.903,546912.7711,165825.7975
12051157,106088.115,14975.199,14.116,546912.7711,166175.7975
12051159,106088.115,6472.41,6.101,546912.7711,166525.7975
12051161,106088.115,10983.612,10.353,546912.7711,166875.7975
12051163,106088.115,14550.992,13.716,546912.7711,167225.7975
12051165,106088.115,20873.431,19.676,546912.7711,167575.7975
12051167,106088.115,2620.691,2.47,546912.7711,167925.7975
12051169,106088.115,6750.206,6.363,546912.7711,168275.7975
12051171,106088.115,1964.81,1.852,546912.7711,168625.7975
12051173,106088.115,9897.129,9.329,546912.7711,168975.7975
12051175,106088.115,10940.817,10.313,546912.7711,169325.7975
12051177,106088.115,24210.255,22.821,546912.7711,169675.7975
12051179,106088.115,36357.774,34.271,546912.7711,170025.7975
12051181,106088.115,14311.669,13.49,546912.7711,170375.7975
12051183,106088.115,12003.636,11.315,546912.7711,170725.7975
12051185,106088.115,19142.7,18.044,546912.7711,171075.7975
12051187,106088.115,38234.928,36.041,546912.7711,171425.7975
12051189,106088.115,33843.904,31.902,546912.7711,171775.7975
12051191,106088.115,25858.852,24.375,546912.7711,172125.7975
12051193,106088.115,24161.087,22.775,546912.7711,172475.7975
12051195,106088.115,16027.39,15.108,546912.7711,172825.7975
12051197,106088.115,13814.49,13.022,546912.7711,173175.7975
12051199,106088.115,24297.956,22.904,546912.7711,173525.7975
12051201,106088.115,2939.911,2.771,546912.7711,173875.7975
12051203,106088.115,2985.97,2.815,546912.7711,174225.7975
12051205,106088.115,22214.929,20.94,546912.7711,174575.7975
12051207,106088.115,11089.239,10.453,546912.7711,174925.7975
12051209,106088.115,27031.483,25.48,546912.7711,175275.7975
12051211,106088.115,17202.3,16.215,546912.7711,175625.7975
12051213,106088.115,3288.466,3.1,546912.7711,175975.7975
12051215,106088.115,2542.177,2.396,546912.7711,176325.7975
12051217,106088.115,7045.121,6.641,546912.7711,176675.7975
12051219,106088.115,7369.436,6.947,546912.7711,177025.7975
12051221,106088.115,21327.839,20.104,546912.7711,177375.7975
12051223,106088.115,73057.833,68.865,546912.7711,177725.7975
12051225,106088.115,84929.311,80.055,546912.7711,178075.7975
12051227,106088.115,28253.723,26.632,546912.7711,178425.7975
12051229,106088.115,13870.929,13.075,546912.7711,178775.7975
12051231,106088.115,9453.411,8.911,546912.7711,179125.7975
12051233,106088.115,11310.58,10.661,546912.7711,179475.7975
12051235,106088.115,30595.559,28.84,546912.7711,179825.7975
12051237,106088.115,33968.201,32.019,546912.7711,180175.7975
12051239,106088.115,23952.058,22.578,546912.7711,180525.7975
12051241,106088.115,27421.24,25.848,546912.7711,180875.7975
12051243,106088.115,4566.103,4.304,546912.7711,181225.7975
12051245,106088.115,0,0.0,546912.7711,181575.7975
12051247,106088.115,92.31,0.087,546912.7711,181925.7975
12051249,106088.115,355.692,0.335,546912.7711,182275.7975
12051251,106088.115,9238.123,8.708,546912.7711,182625.7975
12051253,106088.115,16165.247,15.238,546912.7711,182975.7975
12051255,106088.115,16748.827,15.788,546912.7711,183325.7975
12051257,106088.115,8926.779,8.414,546912.7711,183675.7975
12051259,106088.115,21909.451,20.652,546912.7711,184025.7975
12051261,106088.115,22416.629,21.13,546912.7711,184375.7975
12051263,106088.115,23440.122,22.095,546912.7711,184725.7975
12051265,106088.115,23142.997,21.815,546912.7711,185075.7975
12051267,106088.115,20606.56,19.424,546912.7711,185425.7975
12051269,106088.115,20160.781,19.004,546912.7711,185775.7975
12051271,106088.115,19544.598,18.423,546912.7711,186125.7975
12051273,106088.115,23183.13,21.853,546912.7711,186475.7975
12051275,106088.115,24716.718,23.298,546912.7711,186825.7975
12051277,106088.115,12635.539,11.91,546912.7711,187175.7975
12051279,106088.115,18431.435,17.374,546912.7711,187525.7975
12051281,106088.115,15991.205,15.074,546912.7711,187875.7975
12051283,106088.115,14326.327,13.504,546912.7711,188225.7975
12051285,106088.115,15828.267,14.92,546912.7711,188575.7975
12051287,106088.115,12923.463,12.182,546912.7711,188925.7975
12051289,106088.115,36356.143,34.27,546912.7711,189275.7975
12051291,106088.115,13119.187,12.366,546912.7711,189625.7975
12051293,106088.115,558.259,0.526,546912.7711,189975.7975
12051295,106088.115,403.98,0.381,546912.7711,190325.7975
12051297,106088.115,2363.021,2.227,546912.7711,190675.7975
12051299,106088.115,1633.92,1.54,546912.7711,191025.7975
12051301,106088.115,0,0.0,546912.7711,191375.7975
12051303,106088.115,6847.041,6.454,546912.7711,191725.7975
12051305,106088.115,11721.451,11.049,546912.7711,192075.7975
12051307,106088.115,20687.893,19.501,546912.7711,192425.7975
12051309,106088.115,89792.833,84.64,546912.7711,192775.7975
12061128,106088.115,36355.328,34.269,547215.88,161100.7975
12061130,106088.115,47342.927,44.626,547215.88,161450.7975
12061132,106088.115,66089.399,62.297,547215.88,161800.7975
12061134,106088.115,20677.607,19.491,547215.88,162150.7975
12061136,106088.115,26752.166,25.217,547215.88,162500.7975
12061138,106088.115,23914.513,22.542,547215.88,162850.7975
12061140,106088.115,29639.224,27.938,547215.88,163200.7975
12061142,106088.115,18524.585,17.462,547215.88,163550.7975
12061144,106088.115,0,0.0,547215.88,163900.7975
12061146,106088.115,5646.444,5.322,547215.88,164250.7975
12061148,106088.115,10269.146,9.68,547215.88,164600.7975
12061150,106088.115,10169.435,9.586,547215.88,164950.7975
12061152,106088.115,9642.825,9.089,547215.88,165300.7975
12061154,106088.115,18360.28,17.307,547215.88,165650.7975
12061156,106088.115,11219.761,10.576,547215.88,166000.7975
12061158,106088.115,9718.317,9.161,547215.88,166350.7975
12061160,106088.115,10743.616,10.127,547215.88,166700.7975
12061162,106088.115,10617.829,10.009,547215.88,167050.7975
12061164,106088.115,11384.245,10.731,547215.88,167400.7975
12061166,106088.115,11225.051,10.581,547215.88,167750.7975
12061168,106088.115,13268.367,12.507,547215.88,168100.7975
12061170,106088.115,8068.794,7.606,547215.88,168450.7975
12061172,106088.115,11459.343,10.802,547215.88,168800.7975
12061174,106088.115,39772.868,37.49,547215.88,169150.7975
12061176,106088.115,15783.935,14.878,547215.88,169500.7975
12061178,106088.115,46995.284,44.298,547215.88,169850.7975
12061180,106088.115,41122.158,38.762,547215.88,170200.7975
12061182,106088.115,3151.204,2.97,547215.88,170550.7975
12061184,106088.115,10158.634,9.576,547215.88,170900.7975
12061186,106088.115,18604.494,17.537,547215.88,171250.7975
12061188,106088.115,52884.685,49.85,547215.88,171600.7975
12061190,106088.115,24992.613,23.558,547215.88,171950.7975
12061192,106088.115,18317.936,17.267,547215.88,172300.7975
12061194,106088.115,23736.386,22.374,547215.88,172650.7975
12061196,106088.115,12668.123,11.941,547215.88,173000.7975
12061198,106088.115,10096.124,9.517,547215.88,173350.7975
12061200,106088.115,6704.688,6.32,547215.88,173700.7975
12061202,106088.115,9006.259,8.489,547215.88,174050.7975
12061204,106088.115,12517.717,11.799,547215.88,174400.7975
12061206,106088.115,12932.112,12.19,547215.88,174750.7975
12061208,106088.115,12472.593,11.757,547215.88,175100.7975
12061210,106088.115,13488.585,12.715,547215.88,175450.7975
12061212,106088.115,4287.168,4.041,547215.88,175800.7975
12061214,106088.115,3306.461,3.117,547215.88,176150.7975
12061216,106088.115,3226.753,3.042,547215.88,176500.7975
12061218,106088.115,5928.786,5.589,547215.88,176850.7975
12061220,106088.115,5226.02,4.926,547215.88,177200.7975
12061222,106088.115,11312.106,10.663,547215.88,177550.7975
12061224,106088.115,50177.437,47.298,547215.88,177900.7975
12061226,106088.115,87015.52,82.022,547215.88,178250.7975
12061228,106088.115,40437.061,38.116,547215.88,178600.7975
12061230,106088.115,8409.414,7.927,547215.88,178950.7975
12061232,106088.115,7489.895,7.06,547215.88,179300.7975
12061234,106088.115,12569.656,11.848,547215.88,179650.7975
12061236,106088.115,24035.509,22.656,547215.88,180000.7975
12061238,106088.115,30659.071,28.9,547215.88,180350.7975
12061240,106088.115,32848.071,30.963,547215.88,180700.7975
12061242,106088.115,29430.47,27.742,547215.88,181050.7975
12061244,106088.115,6479.817,6.108,547215.88,181400.7975
12061246,106088.115,0,0.0,547215.88,181750.7975
12061248,106088.115,124.499,0.117,547215.88,182100.7975
12061250,106088.115,1.782,0.002,547215.88,182450.7975
12061252,106088.115,2094.239,1.974,547215.88,182800.7975
12061254,106088.115,21978.519,20.717,547215.88,183150.7975
12061256,106088.115,7977.104,7.519,547215.88,183500.7975
12061258,106088.115,17291.756,16.299,547215.88,183850.7975
12061260,106088.115,24838.348,23.413,547215.88,184200.7975
12061262,106088.115,30005.671,28.284,547215.88,184550.7975
12061264,106088.115,36530.445,34.434,547215.88,184900.7975
12061266,106088.115,24098.849,22.716,547215.88,185250.7975
12061268,106088.115,24995.174,23.561,547215.88,185600.7975
12061270,106088.115,20382.32,19.213,547215.88,185950.7975
12061272,106088.115,25335.966,23.882,547215.88,186300.7975
12061274,106088.115,21072.678,19.863,547215.88,186650.7975
12061276,106088.115,14303.788,13.483,547215.88,187000.7975
12061278,106088.115,17284.171,16.292,547215.88,187350.7975
12061280,106088.115,14922.574,14.066,547215.88,187700.7975
12061282,106088.115,20517.764,19.34,547215.88,188050.7975
12061284,106088.115,15136.015,14.267,547215.88,188400.7975
12061286,106088.115,16223.944,15.293,547215.88,188750.7975
12061288,106088.115,27804.826,26.209,547215.88,189100.7975
12061290,106088.115,10309.588,9.718,547215.88,189450.7975
12061292,106088.115,8271.115,7.796,547215.88,189800.7975
12061294,106088.115,2.321,0.002,547215.88,190150.7975
12061296,106088.115,243.726,0.23,547215.88,190500.7975
12061298,106088.115,0.387,0.0,547215.88,190850.7975
12061300,106088.115,3236.116,3.05,547215.88,191200.7975
12061302,106088.115,4650.703,4.384,547215.88,191550.7975
12061304,106088.115,35180.97,33.162,547215.88,191900.7975
12061306,106088.115,12003.128,11.314,547215.88,192250.7975
12061308,106088.115,41483.418,39.103,547215.88,192600.7975
12061310,106088.115,74875.888,70.579,547215.88,192950.7975
12071129,106088.115,40762.052,38.423,547518.9889,161275.7975
12071131,106088.115,86735.125,81.758,547518.9889,161625.7975
12071133,106088.115,71060.382,66.982,547518.9889,161975.7975
12071135,106088.115,37202.935,35.068,547518.9889,162325.7975
12071137,106088.115,17218.07,16.23,547518.9889,162675.7975
12071139,106088.115,3325.665,3.135,547518.9889,163025.7975
12071141,106088.115,16701.275,15.743,547518.9889,163375.7975
12071143,106088.115,372.025,0.351,547518.9889,163725.7975
12071145,106088.115,7214.578,6.801,547518.9889,164075.7975
12071147,106088.115,18219.759,17.174,547518.9889,164425.7975
12071149,106088.115,9048.294,8.529,547518.9889,164775.7975
12071151,106088.115,21749.631,20.501,547518.9889,165125.7975
12071153,106088.115,14124.699,13.314,547518.9889,165475.7975
12071155,106088.115,19512.719,18.393,547518.9889,165825.7975
12071157,106088.115,6071.042,5.723,547518.9889,166175.7975
12071159,106088.115,7223.312,6.809,547518.9889,166525.7975
12071161,106088.115,7697.284,7.256,547518.9889,166875.7975
12071163,106088.115,2870.908,2.706,547518.9889,167225.7975
12071165,106088.115,11201.699,10.559,547518.9889,167575.7975
12071167,106088.115,15040.554,14.177,547518.9889,167925.7975
12071169,106088.115,25877.721,24.393,547518.9889,168275.7975
12071171,106088.115,14491.456,13.66,547518.9889,168625.7975
12071173,106088.115,14246.274,13.429,547518.9889,168975.7975
12071175,106088.115,24874.541,23.447,547518.9889,169325.7975
12071177,106088.115,20035.307,18.886,547518.9889,169675.7975
12071179,106088.115,25679.839,24.206,547518.9889,170025.7975
12071181,106088.115,13111.225,12.359,547518.9889,170375.7975
12071183,106088.115,6399.61,6.032,547518.9889,170725.7975
12071185,106088.115,28552.452,26.914,547518.9889,171075.7975
12071187,106088.115,23007.088,21.687,547518.9889,171425.7975
12071189,106088.115,30818.474,29.05,547518.9889,171775.7975
12071191,106088.115,43465.735,40.971,547518.9889,172125.7975
12071193,106088.115,14223.611,13.407,547518.9889,172475.7975
12071195,106088.115,30887.743,29.115,547518.9889,172825.7975
12071197,106088.115,12148.687,11.452,547518.9889,173175.7975
12071199,106088.115,10458.837,9.859,547518.9889,173525.7975
12071201,106088.115,14549.245,13.714,547518.9889,173875.7975
12071203,106088.115,7922.682,7.468,547518.9889,174225.7975
12071205,106088.115,8773.933,8.27,547518.9889,174575.7975
12071207,106088.115,7901.995,7.449,547518.9889,174925.7975
12071209,106088.115,15952.496,15.037,547518.9889,175275.7975
12071211,106088.115,4959.342,4.675,547518.9889,175625.7975
12071213,106088.115,4729.299,4.458,547518.9889,175975.7975
12071215,106088.115,3973.484,3.745,547518.9889,176325.7975
12071217,106088.115,6064.271,5.716,547518.9889,176675.7975
12071219,106088.115,5682.757,5.357,547518.9889,177025.7975
12071221,106088.115,10642.361,10.032,547518.9889,177375.7975
12071223,106088.115,25150.451,23.707,547518.9889,177725.7975
12071225,106088.115,65141.34,61.403,547518.9889,178075.7975
12071227,106088.115,99738.498,94.015,547518.9889,178425.7975
12071229,106088.115,31346.091,29.547,547518.9889,178775.7975
12071231,106088.115,12793.472,12.059,547518.9889,179125.7975
12071233,106088.115,16708.307,15.749,547518.9889,179475.7975
12071235,106088.115,13137.291,12.383,547518.9889,179825.7975
12071237,106088.115,31449.907,29.645,547518.9889,180175.7975
12071239,106088.115,34608.503,32.622,547518.9889,180525.7975
12071241,106088.115,29105.554,27.435,547518.9889,180875.7975
12071243,106088.115,41903.904,39.499,547518.9889,181225.7975
12071245,106088.115,3240.989,3.055,547518.9889,181575.7975
12071247,106088.115,0,0.0,547518.9889,181925.7975
12071249,106088.115,43.055,0.041,547518.9889,182275.7975
12071251,106088.115,249.2,0.235,547518.9889,182625.7975
12071253,106088.115,22386.688,21.102,547518.9889,182975.7975
12071255,106088.115,12913.223,12.172,547518.9889,183325.7975
12071257,106088.115,9151.955,8.627,547518.9889,183675.7975
12071259,106088.115,21174.545,19.959,547518.9889,184025.7975
12071261,106088.115,23820.809,22.454,547518.9889,184375.7975
12071263,106088.115,38704.247,36.483,547518.9889,184725.7975
12071265,106088.115,28375.979,26.748,547518.9889,185075.7975
12071267,106088.115,21558.331,20.321,547518.9889,185425.7975
12071269,106088.115,27260.712,25.696,547518.9889,185775.7975
12071271,106088.115,23246.544,21.912,547518.9889,186125.7975
12071273,106088.115,17773.522,16.754,547518.9889,186475.7975
12071275,106088.115,19814.719,18.678,547518.9889,186825.7975
12071277,106088.115,15387.421,14.504,547518.9889,187175.7975
12071279,106088.115,18812.742,17.733,547518.9889,187525.7975
12071281,106088.115,9479.845,8.936,547518.9889,187875.7975
12071283,106088.115,22124.637,20.855,547518.9889,188225.7975
12071285,106088.115,24206.507,22.817,547518.9889,188575.7975
12071287,106088.115,16217.87,15.287,547518.9889,188925.7975
12071289,106088.115,16172.673,15.245,547518.9889,189275.7975
12071291,106088.115,9891.505,9.324,547518.9889,189625.7975
12071293,106088.115,2964.595,2.794,547518.9889,189975.7975
12071295,106088.115,0,0.0,547518.9889,190325.7975
12071297,106088.115,293.232,0.276,547518.9889,190675.7975
12071299,106088.115,1501.342,1.415,547518.9889,191025.7975
12071301,106088.115,11515.789,10.855,547518.9889,191375.7975
12071303,106088.115,43069.496,40.598,547518.9889,191725.7975
12071305,106088.115,62488.605,58.903,547518.9889,192075.7975
12071307,106088.115,15959.572,15.044,547518.9889,192425.7975
